SOURCE_ID,mean apparent magnitude,time period,parallax
5862374417676272896,13.729177,6.479464870202534,0.21703032645912
5862529345743227776,11.804539,6.379236974370734,0.223261289644831
5332968639886303104,12.347082,8.722342124268959,0.1690826468590543
2012494342018730496,12.233385,3.8712825574849448,0.2569687806449367
2012643600728382208,11.855125,7.678258832130241,0.3393905209929652
2012787293154800896,11.468034,4.566052720863474,0.2361672772317451
2013029941628292352,9.469182,9.810775680059352,0.3221246398226651
2013131813945245312,12.324904,5.86971600874405,0.2786949583372794
2013344882984638464,14.19829,1.404424344919963,0.2773978032957137
4484245443888652032,11.265063,4.156445274754064,0.3836094281479195
4484791347109688832,11.965209,11.064895825825229,0.1367156596019565
5947421126682666112,14.34229,2.1091049745558768,0.1392724967881128
5339149677605627264,12.563335,6.393852120006548,0.1206006888906915
4472449191647245184,11.891467,1.8930833148235624,0.4753325597225841
1944255076986187776,12.071992,14.73111142168182,0.1477032177975589
5859119760248045312,10.9358835,10.352926263733265,0.2003941525416958
2035402872974695936,12.953,31.4459620343926,0.1281358870262711
514393423999534336,14.763508,7.186554210397645,0.1580545803384246
514674937641488256,10.376676,4.037916230210821,0.3878206766899956
5255147955647154048,14.420129,4.571291858197153,0.1139735590766585
5255216468969556736,14.260009,5.022706050206657,0.1141490280380209
5255219492627430272,13.895747,3.618988629924527,0.1125108277267417
5255220656517219840,9.135798,5.345891010231648,0.434777676621532
5255239283837540480,11.735186,5.09223270840587,0.2747147723213576
5255254711361371520,8.387514,18.171815893432377,0.346359673370899
5255309098485373824,12.190022,5.86526130379293,0.1997310448573097
5255410326607415296,14.529697,6.528348803871709,0.1119143497185553
2936110669428633216,12.492877,4.463313671985779,0.1486679955021937
2936165984303583360,13.495098,3.5226311701697965,0.1005427370538369
2936274153063501824,9.241766,6.388715617046421,0.3473549333658344
4046807830852751872,14.183327,1.9558110629027408,0.1196931139245911
5594091823824942464,11.671998,4.403072965358121,0.2415936334232875
4048313921269210112,11.825658,6.900377924896471,0.2372722363480038
423454573911964544,14.033802,2.4995199679090634,0.1039946677026137
4379075782292287104,11.987262,15.556857656320746,0.1567466141383839
206577210999441536,11.216944,13.84505229121153,0.2315745140700383
207722317998325632,12.725514,2.4769620560330954,0.2151235449730603
5337634589276921856,8.858985,5.725844688410335,0.37823669897906
5337764640889249536,9.326704,10.71525547633743,0.3226731987359124
6027070573648725632,13.873107,1.4558905554678092,0.1347268971449665
5240441472232302848,8.941291,12.437002735527203,0.3778753552570313
1993916856117284864,11.30037,29.1027125776302,0.2636839502405889
1994462866719961216,9.050314,6.336913741791959,0.4690131954219403
448521446155893376,15.187573,3.158201033222172,0.1839629529239892
447848132723812608,11.317636,5.668235869175296,0.4199926792432352
447874379264574848,11.934156,3.220435556262456,0.4433170305605493
447987564541431168,12.749468,4.252671327661486,0.3175291416069877
447992443624241280,13.804615,4.989199443295339,0.1753135967803665
448977846560597248,14.139172,8.57559958376674,0.1082199745450822
449006536942032256,14.916361,2.944079940974454,0.1788092882939988
449863090859326080,11.234878,9.43629140352372,0.2704503912257623
450160096438199424,13.249445,4.968147264326747,0.2933431413232849
6057514092119497472,10.5698595,6.396717191824198,0.2928650476650513
2037378523542899840,14.036884,9.755981211950758,0.1369487422806316
505178760644698880,12.381911,3.2969021829008365,0.1488305485280336
2198162651499971200,9.859632,17.867373171255892,0.2534333586114976
2198341184695523712,13.059533,4.5581341235518495,0.1679232538695183
2198576445824899968,13.4370365,2.986203428738522,0.2059504453351063
2030403324896259712,13.573311,8.988149915093665,0.1130855296387878
2030413735897352832,14.549569,4.803099715510002,0.1319097523121762
2030427789038000256,10.530029,11.662020910040736,0.2566363273628326
6055722403534963840,9.536101,4.424317747965537,0.5433510855828068
5836012389546677504,13.633775,11.097330552954968,0.1367695354530832
4094784475310672128,7.682094,21.84747820191288,0.5742031493221923
5877104712393104000,11.1874695,10.520474136434816,0.5139782235823493
5877120341746137216,11.656435,9.149760643981445,0.3528901438626876
3031875585286182144,9.219297,6.995508283424176,0.3598041719359625
247358200355952256,14.231205,3.593390351323364,0.1474151246634233
248494232082353152,10.5531845,4.118190221901202,0.3441604911738087
5350368102144390912,13.733092,18.87773286301779,0.113510465912076
5350409780509559040,12.226522,45.49891812927481,0.2472765620024729
5350425963937906432,13.221231,6.403288812242003,0.1831751250305813
5350459803962875520,13.013701,12.764312877780403,0.1117159542820497
5350555981191990400,11.839934,16.323695750554503,0.2303684327482491
5350688609777998720,12.406444,5.517288355424114,0.3749259443021019
5350844156323309952,14.48889,3.384952751075447,0.1343769031610699
5350852677538959104,11.045969,13.453151928860816,0.2270124717761337
6736843159433588096,12.811248,8.301077390512992,0.1618143809216413
5613972681993587200,8.773934,8.936362044581678,0.368478802554863
5614191175568405376,12.400135,4.170891182751824,0.240752462027484
5614312705966204288,9.634962,13.597380246729513,0.2330824472009733
5953240528170627328,13.153445,11.79750547902454,0.1792170058550474
5338556834679254656,12.105273,13.155122611909444,0.1196561685144736
1998384927774603520,11.723215,4.734929939581752,0.2377621243163618
5853152985500341760,12.535083,28.596792883663387,0.1140529054007775
5973635442376616448,9.63253,16.265610206197454,0.4792889928487128
1978741912045050624,11.432126,5.863897992529207,0.1633155160766529
3585871223384619648,14.344771,0.6404087854880521,0.1555390131537249
4685631753107540864,17.922075,1.2293677295218517,1.181705065460688
4685681712188585344,15.637369,5.49164368613458,0.3313376949860376
4685706004515529344,16.545506,3.2768121128497736,0.4612431476447551
5881792750773412864,14.442894,1.2483081669995784,0.1208990206930628
5577329081864722176,10.029096,18.774144400708277,0.4098950698100892
6730347519602969728,11.804488,45.95243278366051,0.1161806350875578
6730669637841731328,13.441686,16.482409245749796,0.1716010575973625
5699042480743325312,10.235518,5.027339263902005,0.2598857724259178
261927068718088832,13.192638,2.8833921491325936,0.2376908229330935
255746713858482048,13.012601,3.5151568766107437,0.1826180892381464
256735552768873856,12.531315,11.27910761955227,0.3590577299774452
3637042116582796544,10.068435,17.279882921556304,0.4727759129095253
5864135319959353600,9.240802,34.02846822286729,0.2272292559382683
5918039491609445760,12.451235,2.233738450735761,0.3027996948781518
5974803673528269440,11.440175,8.451407687340744,0.552175697413641
5884368498528237952,8.493722,12.6460612916352,0.5968835045929278
5884600426769582336,13.019445,5.629251146299056,0.1711821360523624
5884729035255064064,9.040833,12.646123794716482,0.230038050813077
2947842664653933824,13.328079,3.69396183669748,0.142657500760597
3133819112256378368,10.196047,2.705480098251865,0.4699958749448252
3134002107923090944,12.946562,2.427175714312686,0.2461094845212466
3134257439437751552,10.877625,18.71509068159417,0.1977633673557448
4118261900486964096,14.401647,14.688135897633057,0.17486005383542
4052689157266932736,14.478033,1.8438878371387013,0.3024377447682254
4190143160245024256,7.5933595,5.376177765929336,0.7867760509623498
5835124087174043136,6.175861,9.75441638926471,1.077422760007758
4687164850273011712,17.437374,1.0136531967382632,0.8675709705878795
2928116120387181824,12.802397,4.845096252014312,0.1146044172615383
5971506616101381120,14.025272,13.545182929870412,0.1889955654732725
5594382644652353664,11.594601,4.516859443118318,0.2434569381705641
5594803590107865984,14.582836,3.685030919291803,0.109983946641119
5595072317623907328,13.351004,7.033443275543683,0.1059840274808104
5595072420703114624,13.150047,5.863446820204779,0.1189857381092144
4255871072049894784,11.061089,8.757688069791346,0.4803828716660737
270272675510149504,9.226171,4.972601407693328,0.6124936414955571
270528311964877568,14.2797165,4.493168389482582,0.1525046838549357
270661215433219968,13.550025,5.1466645141947565,0.122487915829623
270841363539777280,13.934289,2.014425575000993,0.314116858870614
6029365323212969216,12.963176,10.60428693365832,0.1091092613026876
6029393154580641280,13.233055,10.201282332945864,0.1373479933464915
6434564460631076864,4.262779,9.083015375797755,5.2450901461131965
5596601154188852352,9.638985,13.673194000960388,0.2811261985145067
4201372919186754048,13.098132,2.905985648321897,0.2731293969819927
3106349738382214144,10.601333,8.699683457298773,0.1908780554974756
3106537239474115840,13.441485,2.951561223028848,0.1577513364584385
3106642552072285952,11.973664,4.096658737344445,0.1747909916942887
3106871280549395200,12.751364,15.678999955444304,0.2970442135719742
4122080469938117760,13.66652,2.862509878100663,0.2719069789235093
2164359918864249728,11.923026,5.057167185753404,0.1307476642729645
2164475809937299584,10.193277,1.7659853044450442,0.3785845829449595
2929903204735986304,12.839553,3.313176951826074,0.1324334243282741
5976714242431192576,13.1534395,34.74686479799188,0.2298081179769908
3430067092837622272,9.393121,11.312845140896796,0.2749106248878307
2068663855595724672,9.922828,33.223835167620685,0.4390924953059856
2069606682514776832,12.671753,10.909176577638352,0.3395777802574939
2070181319081749504,13.359775,34.424453488183055,0.2008103546570873
2070224337474904064,9.4566965,10.142097423348138,0.4717673340207903
5311989580046078208,13.983555,6.324559337501767,0.2063274469773953
5312196047720402048,11.11786,6.453538246555032,0.3307068022857878
5312211543964567040,11.289328,5.484593259755084,0.3251580096554677
5312297855621621504,11.742591,34.52890836748766,0.1409510390242957
4221891970813502464,14.189469,1.2101520320390349,0.1102064368473809
3126930912425121408,13.051849,6.716999254658121,0.1704269186355696
3127142323596470144,9.701135,5.378766050182399,0.567490686315382
3127458403131746048,10.251835,4.133621680981477,0.2973681008316579
3127739019113627392,13.443732,2.4837873839840623,0.2201194495612265
3128293447849074048,11.023661,3.013960307541533,0.3475649220214652
1208200864738741376,12.106648,1.1654208717158157,0.2069531664941108
4320029877589560448,13.363383,8.777410286478101,0.1956553050074641
4320062347542878208,12.703638,5.543648169859072,0.2934044209815173
4505300988492333312,9.81651,7.507757284818152,0.2496051168168015
4102602827621060864,14.179841,1.3946350951671982,0.2696981543793662
4240272953377646592,3.7476714,7.177249726398162,3.671496142191913
4049507372422229888,12.759051,15.168923312155608,0.217299099884304
5541507237862358912,7.9712124,6.665596885768075,0.591012665507528
2165638925753967232,13.533061,7.611022472211045,0.1007569757557257
2165771172070496512,10.057569,7.251320121024452,0.3550861336436594
5971976137588946816,15.507663,1.3093703721291066,0.2475953136016765
5307166778452154496,14.763513,2.933206879094401,0.1307557970147983
2009559470606505088,14.763029,8.443427880892555,0.1132904334696002
3132210870342377344,10.569497,6.73176056697519,0.2897770399608262
5238808628736339584,9.077229,15.714516773668969,0.2925195409667208
4049318050260697984,12.09943,48.25209127635534,0.1509974653565717
4152814461303695104,15.37737,25.552926815223174,0.2673512780501148
6736147782729787264,12.496834,16.437802354440546,0.1216259779470704
5995711814808683648,12.617351,11.20491720309426,0.2104545344482433
473043922712140928,8.229256,16.41757992983269,0.7133301733770532
6041579248025113472,12.719581,37.19114573660509,0.1000105547135665
5871473593625090432,12.527434,3.319221802389525,0.3163853106085922
2018385387883485056,9.649468,70.79718944257448,0.1814630156156678
2018408718146733952,13.275947,10.642664759193606,0.1905875260392156
5993790074645845888,12.924606,28.79649742335889,0.1119184930617095
5257664497238811776,9.092877,7.1970215742041335,0.4472942107631629
6162629942015500416,12.846182,15.320234954244418,0.1061208842691341
6163709288773421824,12.904514,8.712906761172988,0.1104623860277722
4097241677618247040,12.578486,12.518316148425994,0.3792515386695579
6632574543305145472,12.894772,1.7906482655183709,0.2025948093790702
4116708531074256768,14.081177,9.34390486976202,0.1616137677826576
2005753545481718912,12.238388,5.657823762806653,0.168841420047606
2005911737717923840,12.1551,7.6498012243581,0.1265575024709821
2006033847910275584,12.148537,4.366410722450142,0.1842423861848363
2034428980559814400,11.146058,5.782470500635854,0.2473100469055676
4124203661280128128,13.91841,1.1715584532620889,0.1402171401636894
4104857784196182400,9.592002,4.198361997444163,0.5960083340408681
4104869264724284544,10.364139,14.746698061880435,0.2757846304182107
4104870913991712640,15.1615305,8.819425277973993,0.1791134590115989
4122508420491774976,14.360803,7.949590425592243,0.1164500191517689
4051086168033980544,13.2125435,16.77053437562635,0.1582606383793491
4060898660862301056,16.427794,14.702130037540242,0.4796409394832227
5612495762995320576,13.519551,3.552553822454473,0.1019025124707836
5612661716228387200,12.842499,3.185023236411785,0.1108510865562819
2166276333253570432,13.55463,12.21836121820049,0.1576476356400115
2166303099490547072,10.528507,5.098941823337803,0.4980269677124607
2166382882810197504,11.579284,8.736110956751684,0.1379153416679462
2166389269407411200,12.284183,3.160858750924553,0.2160453764922437
2166818804808477824,13.85212,10.630828990481874,0.1042539853295187
5255052091966305664,14.43116,3.4567523681185524,0.1404498107760354
5255066591776722432,9.924202,4.160057287307702,0.4209402148852247
5255092670818771968,10.651834,51.40368799198458,0.2254622684954955
4276605524839659776,13.312154,21.01683370816913,0.144050893230715
4658248721135834624,15.232192,4.907976043498463,0.146565783086522
5307713132652465152,15.102759,2.407833058162754,0.186781905732173
5307761545524640256,9.854069,5.323956821727492,0.3362778434522303
5307968631664881920,13.83268,4.876744371805755,0.1333705225293141
2174833591730216192,14.311035,8.066106899917877,0.1466947345422415
2174872108997359616,14.76558,4.761110175613879,0.1294788028009191
2174891728408509056,12.737391,5.032272988672728,0.1592244537901006
2175017313256205312,13.690467,6.308903775456431,0.1300455470707758
2175235635031237248,12.974381,8.192353621232675,0.1929334475110641
2175555936502486912,13.616651,4.618287175953784,0.3351038401752451
2175754398354311552,14.310949,4.423399203756703,0.1807982134109363
459263743483634304,9.171905,13.63819875506045,0.3734720711274525
460909093912435072,14.016518,2.798914813048832,0.1180768708634522
461049865760507904,14.514477,3.968941343158375,0.1559124551030909
5506374096132016512,5.465354,5.694735343932434,1.2142443576662512
5834406243567769472,13.362621,12.253988705136091,0.1934699692285839
5616601820448126336,9.5626545,12.352288943324067,0.2864998146972418
5309930194773990400,7.437169,4.37108227297894,0.944961127822356
6058292374566124416,13.138165,2.7421158809686204,0.2404821615400854
6058336561172023808,14.809726,4.286320636094759,0.1277689690348532
2003938801532007808,8.771336,4.983511336273528,0.472487408483608
2004036486267748352,8.115799,5.445366015701612,0.4965853539518501
3031419601502352768,11.598385,2.3115396261704304,0.2972805483152769
4051542190480156672,12.053278,40.57569740658339,0.1694353176833534
5878403643615416448,12.409465,12.73505683044227,0.1875605824742083
5878506555352293888,12.727329,6.749790502820658,0.2195488736082783
6025818019409766528,13.751309,22.7750237890726,0.1259192475089988
4089762829569987712,14.505153,1.4576290728067214,0.2228097035567796
440689349956503680,13.50198,11.22307000077158,0.1200908832153827
5313672760547588480,13.418005,4.273931058544148,0.1769212175562517
5313887130948758016,8.937748,11.198462339690789,0.5047402390883815
4048947102520098304,12.450469,16.219657489499397,0.1628196562592675
430629986799994880,10.638192,5.35045231321267,0.2663697292993028
430630708354628096,12.593156,6.168069008098651,0.2187634576761952
430647231080076416,11.658981,3.8103064502407538,0.3075522388513995
430670222050230912,11.796259,6.239972555824355,0.231169476361515
430766016998901376,11.03472,6.84666718766436,0.2601717756615379
431184518613946112,11.649036,3.026314517074764,0.3208306589249849
431215098780669696,13.036257,9.53500787605577,0.2029928818133977
4251917636212432384,7.8935113,3.6712032517308457,0.8984895346991747
5891675303053080704,6.637,5.494286272601808,1.389795276490984
4268823074161900032,12.281608,5.468502958567693,0.4422208041053352
532154183216635520,11.972426,12.644987642042008,0.3371014170339952
532198472919029120,14.965952,11.101985844924798,0.1249607451469204
6303152720661307648,9.472222,10.309880852943024,0.4574061799985931
3046774762417915136,7.9389024,4.678368934320488,0.800598461712869
4089589175451581952,13.3596945,18.84790695331181,0.1356979230368986
2171569966347494400,10.010936,6.118697188746692,0.3693521318249753
2171687236130073856,14.550515,4.314960031473227,0.217405173789754
2171786982452223232,14.400262,6.9289273053978615,0.1236977164013688
2171965824893716992,13.733125,2.996771617451961,0.2277655930737728
2172000322072006400,10.749128,7.125478112664124,0.3821868898204915
5310517162188587008,12.536595,6.705837649849552,0.3249563631990868
5404862853352596736,13.312052,2.604812037796932,0.1097849188969568
525910675157137536,16.241438,7.238453370147007,0.2500784289046856
525956579769119744,14.194698,7.789934897049238,0.2095220935492823
526969333059032448,13.733396,4.185100190276642,0.1497866107705816
527027607176531712,13.023416,3.914025978353843,0.2260795446004533
2023647165192089856,12.14697,6.799149530719669,0.2398811703277721
2033589572148408832,12.223854,4.850897985002396,0.1925411172713574
5928285810456681344,13.643409,2.006408169394085,0.1410781865093619
5928317936814254720,13.517999,2.385814658918636,0.1267321528348291
5976382778374624640,16.12114,2.690905212394055,0.3291824818303616
4038916262368422144,13.103538,9.927998419422869,0.130938119840305
4038969927853236864,13.120166,16.264519882217414,0.1583491831369453
4319016742035655808,12.1240835,18.236986524194315,0.2398660821445489
4319018739208020096,9.390986,8.627535694530428,0.5669276454796975
4058983277246135936,14.231251,10.221151680572566,0.17442111411314
6028823470130264320,14.439587,1.5576870566663128,0.1750952708549262
4158168125175250048,12.968438,15.295383764000231,0.4157943685026471
2030637898807177344,11.685921,5.698194957772258,0.1821112193339183
2030848897634605440,12.108401,6.962108262883799,0.135685780190378
1825428480248517376,12.275754,5.938700060145748,0.2135512211736923
1825437177598003456,11.387358,12.895141297569442,0.2232400071882825
1825453635920313472,13.204594,6.853178468450029,0.255982235769045
1825559704420479360,12.0560255,6.34262870194585,0.2216065066741497
1825583030353257984,13.31751,7.794729355103001,0.1516975084741909
1825621002188696448,6.700444,7.9905351915204434,1.27808101999479
5260109123897149696,13.434751,3.9052949571415,0.1342501830067763
2206773923475727488,13.07472,5.382593753094369,0.183955302616373
5350281236399037696,12.048356,6.6105027623391885,0.4193323939467949
5350288078310253184,11.286723,64.62370603773441,0.1053940204335765
4147381366335558784,10.01851,5.301039328916447,0.5351415727679009
6647640365167706240,10.433803,19.945550003232164,0.3547067985768586
2026857124982231296,15.2028265,1.0176731610526828,0.2920620091969206
2026993563193159168,12.294369,12.646363515281015,0.1367624209464639
2027002290578474368,12.469975,20.75539295056612,0.2373468518603911
2027003119517288832,12.397638,6.646564960771469,0.1695107562842791
2027019749631002496,14.607714,5.947827133137762,0.2058037321801158
2027263738133623168,8.322478,6.31970318636207,0.8362097868454417
5883879421994717824,14.281547,6.617521729545984,0.3243481941893143
4657095921714349312,15.692401,4.416269845828703,0.8094647353443452
5333340824575196800,8.632669,3.335355125629411,0.6387556309165746
5333376489975555584,11.849864,5.892199725387542,0.3366447508967179
5333640230992516480,11.755382,4.974475189659312,0.2695229406005539
6868324958885642368,11.894752,14.264674989481865,0.1560713171349332
5615178536995368448,13.773988,1.7527457014665917,0.1127501987075412
5615233993628681216,13.088834,3.918190351321436,0.1870477574125154
426881614218441600,9.585123,4.5016879425540335,0.4069400312123576
5257911092756471936,11.30507,4.150497103669308,0.2949315814996273
5257939993613539456,12.342193,5.217024434051828,0.1929627191351531
5258155016852594048,13.203229,4.341498128371592,0.1043559881173959
4057606787380343808,12.338561,15.252795558079368,0.2974463535855449
4057701830728920064,4.327284,7.012112432949166,2.8057114280856257
4656427349891031936,14.726065,10.657385787779466,0.3635404453056589
5796440725425239936,11.439409,5.327942725756155,0.3837319521965325
4085507620804499328,13.129883,41.30037097199466,0.149517066944834
257429344607790336,12.281764,26.110636005745064,0.2214107988003436
257639493066319744,13.4470415,4.560815393677977,0.1851671796251496
258412862056729472,9.7014065,22.965943732599275,0.2879581331072157
258545623786523904,13.768169,26.176327665598077,0.142794355559713
5545837900614099584,11.753791,4.08868465388384,0.2733380091168297
5258418929684479488,11.974052,5.0705865560925245,0.5575961654409083
5258568982979313280,13.152843,4.169562930851287,0.216441843827566
5258574068224211200,10.327474,4.932464288647911,0.3269844428413577
5258645089802053888,13.198053,1.9427048702973648,0.4139650789306977
5258677353585072512,14.464158,5.025009404574877,0.1613586189288381
5258904608895410688,10.56435,4.091211534784611,0.4085287039500881
5258996486831569024,13.914635,16.597849880226523,0.1916960572822763
5259062663689285248,14.952272,3.576073145769729,0.2161454453371076
5312442888077720448,11.505945,7.643917530325567,0.2728157529139635
5312597197656348160,14.942336,4.078952979422836,0.119074832308054
5312863897941667456,12.64718,3.368015247804562,0.2988771841704554
5312871354004960256,12.967791,4.448938219139412,0.2524338404583034
5852901128621205760,14.425711,11.198308582624405,0.1090342341873284
5852915353554740864,14.862116,2.4199723739605545,0.1613924310397713
5534744416711687424,14.827186,2.368494054611479,0.1316074121810028
6241789522177233664,12.052834,24.998311139765832,0.2051806657103128
5871738271033526016,7.5281997,5.078705641797761,0.7995824990961825
4089525717386434048,13.860214,14.403662321438487,0.1369651864171741
4259486747309422976,13.466716,4.485617652917886,0.34747078513069
